order_id,customer_id,product,amount,order_date,status
0,8,Product_16,229.67,2025-04-04,pending
1,62,Product_5,158.64,03/02/2026,completed
2,11,Product_14,590.15,12/08/2025,pending
3,15,Product_15,914.39,2025-09-08,pending
4,66,Product_11,121.2,01-26-2026,done
5,2,Product_1,221.74,05-22-2025,pending
6,79,Product_5,704.0,05-26-2025,done
7,81,Product_19,223.72,07-19-2025,done
8,18,Product_8,434.26,2025-08-09,pending
9,12,Product_15,988.94,11-06-2025,completed
10,28,Product_14,357.65,2025-09-12,canceled
11,64,Product_3,223.57,2025-07-01,completed
12,68,Product_7,504.46,13/02/2026,pending
13,61,Product_19,612.44,2025-07-04,canceled
14,23,Product_0,693.76,10-25-2025,pending
15,86,Product_1,220.57,2025-09-11,canceled
16,10,Product_3,190.8,03-06-2026,done
17,8,Product_12,745.81,08-03-2025,canceled
18,60,Product_18,,09-16-2025,done
19,82,Product_19,664.96,2026-01-05,completed
20,61,Product_17,409.38,08-02-2025,done
21,14,Product_15,647.36,13/12/2025,done
22,29,Product_13,,2025-12-26,pending
23,41,Product_5,100.73,04/08/2025,completed
24,71,Product_14,744.09,2026-02-03,completed
25,2,Product_11,402.6,27/07/2025,done
26,13,Product_16,355.46,02-18-2026,completed
27,23,Product_18,897.27,03/09/2025,done
28,88,Product_5,,08-27-2025,completed
29,60,Product_18,245.58,13/12/2025,done
30,2,Product_3,,05-18-2025,pending
31,49,Product_10,973.51,17/06/2025,canceled
32,90,Product_15,132.65,2025-08-01,pending
33,68,Product_14,711.04,01-23-2026,pending
34,60,Product_7,578.91,2025-11-09,canceled
35,0,Product_3,800.35,09-25-2025,completed
36,26,Product_3,682.89,08/12/2025,pending
37,28,Product_14,653.79,06-27-2025,pending
38,12,Product_7,,02/02/2026,completed
39,84,Product_18,714.65,09-27-2025,completed
40,73,Product_15,842.59,2025-12-17,completed
41,39,Product_8,878.73,12-07-2025,done
42,18,Product_18,846.59,2025-11-23,done
43,18,Product_16,797.58,01-30-2026,canceled
44,1,Product_13,739.29,2025-04-24,pending
45,20,Product_5,106.24,05-15-2025,done
46,42,Product_14,,05-15-2025,canceled
47,42,Product_2,946.65,09-20-2025,done
48,16,Product_1,765.16,2025-07-15,done
49,76,Product_12,254.52,23/10/2025,done
50,20,Product_4,938.03,11-18-2025,pending
51,15,Product_12,597.8,03-15-2026,canceled
52,36,Product_6,743.29,19/10/2025,completed
53,25,Product_15,698.67,03-14-2026,done
54,64,Product_8,841.15,02-20-2026,done
55,32,Product_17,395.11,18/10/2025,done
56,34,Product_5,885.37,01-22-2026,pending
57,57,Product_4,309.8,2025-12-27,canceled
58,58,Product_5,518.08,08-23-2025,done
59,80,Product_1,861.22,2025-10-13,done
60,92,Product_19,209.53,03-04-2026,done
61,95,Product_2,778.33,27/01/2026,canceled
62,88,Product_4,635.92,06-23-2025,completed
63,78,Product_3,,09-25-2025,done
64,72,Product_2,,26/11/2025,canceled
65,28,Product_11,141.51,11-25-2025,completed
66,39,Product_14,826.05,01-20-2026,completed
67,49,Product_12,732.77,26/10/2025,done
68,27,Product_3,582.13,03-15-2026,pending
69,36,Product_11,924.6,11-23-2025,canceled
70,73,Product_13,810.36,15/04/2025,canceled
71,8,Product_16,,12-05-2025,canceled
72,99,Product_8,832.34,2025-11-19,completed
73,65,Product_18,529.89,12/09/2025,canceled
74,20,Product_19,566.58,24/05/2025,done
75,29,Product_8,526.35,07-23-2025,canceled
76,82,Product_10,241.54,31/03/2025,completed
77,11,Product_13,301.15,2025-04-13,completed
78,47,Product_6,558.14,31/08/2025,done
79,40,Product_0,802.55,12-28-2025,done
80,23,Product_17,464.96,22/07/2025,pending
81,42,Product_17,986.78,26/04/2025,canceled
82,85,Product_14,811.83,02-25-2026,canceled
83,52,Product_16,767.34,12/11/2025,canceled
84,8,Product_16,451.38,11-29-2025,completed
85,21,Product_3,524.22,04-10-2025,completed
86,92,Product_11,583.82,03-18-2026,pending
87,10,Product_14,273.21,19/02/2026,completed
88,41,Product_9,709.83,06-14-2025,completed
89,76,Product_4,497.04,07-11-2025,canceled
90,68,Product_6,969.31,2025-12-23,canceled
91,13,Product_6,259.26,12/12/2025,pending
92,17,Product_19,234.41,03-20-2026,canceled
93,94,Product_3,,09-10-2025,pending
94,55,Product_14,499.37,05-05-2025,done
95,16,Product_14,,28/02/2026,done
96,96,Product_5,267.73,2025-09-01,pending
97,42,Product_9,157.65,08/07/2025,done
98,30,Product_2,671.3,2025-09-19,pending
99,89,Product_13,485.3,2026-02-11,canceled
100,5,Product_17,537.38,06/02/2026,pending
101,3,Product_14,760.39,2025-06-26,completed
102,31,Product_0,494.39,2026-01-08,pending
103,68,Product_1,908.47,2026-01-19,pending
104,87,Product_9,676.32,06/10/2025,completed
105,21,Product_9,326.48,30/10/2025,canceled
106,93,Product_11,454.41,13/02/2026,completed
107,54,Product_9,949.58,2025-11-13,done
108,47,Product_16,968.1,2025-09-06,canceled
109,31,Product_0,204.22,10-11-2025,completed
110,75,Product_7,236.22,07-03-2025,completed
111,58,Product_1,425.96,08-30-2025,done
112,13,Product_15,392.82,23/04/2025,completed
113,9,Product_19,744.98,31/12/2025,pending
114,53,Product_2,246.34,2025-04-20,pending
115,11,Product_7,611.4,24/01/2026,completed
116,75,Product_0,503.96,09-11-2025,completed
117,25,Product_12,944.65,02-09-2026,done
118,45,Product_14,374.35,03-15-2026,pending
119,43,Product_0,143.25,2025-10-25,done
120,27,Product_14,236.05,07-17-2025,canceled
121,6,Product_19,525.47,28/09/2025,canceled
122,76,Product_9,503.31,12-19-2025,completed
123,26,Product_8,371.37,13/11/2025,done
124,75,Product_1,952.92,03-22-2025,canceled
125,2,Product_0,825.48,10/09/2025,canceled
126,10,Product_11,925.46,2025-06-04,pending
127,26,Product_18,917.72,12-28-2025,done
128,27,Product_12,272.98,16/01/2026,done
129,65,Product_9,546.27,2025-10-13,completed
130,34,Product_12,177.06,12-23-2025,completed
131,50,Product_11,261.45,16/09/2025,done
132,55,Product_0,173.0,03-02-2026,completed
133,50,Product_9,432.27,18/09/2025,done
134,95,Product_3,783.86,11-26-2025,completed
135,66,Product_17,255.5,24/02/2026,canceled
136,51,Product_11,285.76,10/12/2025,canceled
137,44,Product_13,,01-16-2026,done
138,4,Product_7,299.09,08/11/2025,canceled
139,64,Product_13,629.89,2026-01-20,done
140,43,Product_11,337.53,2025-12-08,completed
141,0,Product_18,803.54,01/06/2025,completed
142,26,Product_18,919.83,09/12/2025,completed
143,75,Product_2,666.36,2025-06-10,pending
144,39,Product_8,201.26,2025-07-01,done
145,65,Product_16,638.02,20/05/2025,completed
146,41,Product_4,784.4,05-26-2025,canceled
147,77,Product_6,700.64,2025-10-07,completed
148,30,Product_19,350.05,03/05/2025,canceled
149,66,Product_14,368.51,2025-08-27,canceled
150,46,Product_18,477.43,10/06/2025,completed
151,26,Product_1,437.58,08-31-2025,completed
152,92,Product_4,722.72,2025-06-10,done
153,65,Product_3,744.97,14/01/2026,canceled
154,81,Product_19,726.84,2025-08-15,completed
155,22,Product_2,512.91,2026-01-13,completed
156,70,Product_2,,2025-07-13,pending
157,90,Product_17,942.35,16/04/2025,completed
158,92,Product_3,544.58,09-01-2025,completed
159,0,Product_11,177.86,07-18-2025,pending
160,95,Product_17,531.95,27/06/2025,done
161,34,Product_1,400.68,2026-02-07,canceled
162,0,Product_17,,2025-06-16,completed
163,41,Product_2,380.67,01-01-2026,pending
164,78,Product_13,356.76,17/10/2025,done
165,56,Product_14,462.68,11-13-2025,pending
166,4,Product_1,779.41,10-16-2025,completed
167,99,Product_5,598.81,03-26-2025,done
168,61,Product_11,379.82,2025-07-30,pending
169,55,Product_0,,07-29-2025,pending
170,69,Product_4,538.04,2025-11-08,done
171,57,Product_13,,10-31-2025,pending
172,3,Product_17,132.95,21/02/2026,canceled
173,92,Product_9,811.44,2025-07-11,canceled
174,24,Product_9,108.08,12-04-2025,done
175,20,Product_4,468.71,18/08/2025,completed
176,39,Product_1,,07-13-2025,completed
177,72,Product_1,271.89,07/04/2025,canceled
178,57,Product_18,283.54,2025-07-31,pending
179,50,Product_7,,01-17-2026,pending
180,72,Product_10,880.0,16/07/2025,done
181,41,Product_8,743.16,2025-07-13,done
182,51,Product_17,581.52,09-11-2025,pending
183,90,Product_8,283.38,04-09-2025,completed
184,36,Product_14,304.37,2026-02-01,canceled
185,30,Product_0,818.19,04-22-2025,pending
186,95,Product_7,311.8,01-30-2026,canceled
187,39,Product_11,543.55,03-08-2026,done
188,19,Product_9,,2025-05-09,done
189,35,Product_15,959.42,24/05/2025,done
190,92,Product_11,957.83,04-05-2025,done
191,67,Product_15,211.25,2026-01-09,completed
192,16,Product_16,247.37,31/10/2025,canceled
193,74,Product_7,716.74,04/10/2025,done
194,6,Product_18,949.21,2025-05-04,completed
195,83,Product_7,864.38,28/06/2025,completed
196,97,Product_18,701.54,11-18-2025,done
197,71,Product_11,174.98,11/01/2026,done
198,84,Product_4,199.99,02/11/2025,done
199,74,Product_12,621.15,02-04-2026,canceled
200,31,Product_13,,2025-07-18,completed
201,82,Product_9,388.95,2025-04-17,done
202,34,Product_4,799.08,13/11/2025,completed
203,10,Product_12,999.51,08/03/2026,pending
204,2,Product_6,309.83,13/10/2025,done
205,25,Product_13,661.99,11-06-2025,pending
206,41,Product_13,117.56,11-09-2025,done
207,82,Product_19,162.11,07-11-2025,done
208,95,Product_4,559.52,2025-05-24,canceled
209,95,Product_12,916.41,2025-05-10,done
210,35,Product_11,932.13,11-17-2025,canceled
211,22,Product_0,813.03,20/11/2025,pending
212,39,Product_12,260.69,2025-12-17,completed
213,76,Product_9,685.26,27/03/2025,completed
214,72,Product_10,388.26,05-24-2025,completed
215,21,Product_4,559.59,14/09/2025,pending
216,87,Product_2,324.71,2025-05-26,pending
217,46,Product_3,378.98,2025-04-28,pending
218,93,Product_10,153.44,31/07/2025,canceled
219,72,Product_19,233.93,2026-03-10,canceled
220,21,Product_19,670.96,2025-12-05,completed
221,52,Product_15,270.54,2026-03-06,completed
222,42,Product_13,390.61,09/07/2025,canceled
223,61,Product_0,573.11,19/12/2025,pending
224,57,Product_10,343.71,29/03/2025,done
225,81,Product_15,910.97,21/03/2026,canceled
226,57,Product_1,812.11,26/11/2025,done
227,53,Product_10,631.25,2025-05-12,canceled
228,58,Product_12,791.68,2026-03-16,pending
229,90,Product_2,896.4,01-02-2026,done
230,15,Product_10,871.47,03-04-2026,done
231,75,Product_3,300.15,12-26-2025,done
232,96,Product_9,273.02,29/10/2025,canceled
233,46,Product_0,180.26,12-15-2025,completed
234,15,Product_13,318.64,01-07-2026,completed
235,37,Product_10,860.19,11-07-2025,done
236,62,Product_2,674.45,05-11-2025,pending
237,45,Product_5,574.69,10-13-2025,completed
238,67,Product_8,,2025-10-06,done
239,40,Product_2,394.29,09-21-2025,completed
240,2,Product_5,112.43,12-30-2025,done
241,38,Product_13,919.96,06-21-2025,done
242,87,Product_7,271.27,29/08/2025,pending
243,53,Product_7,543.63,2025-10-01,canceled
244,8,Product_5,281.24,13/12/2025,completed
245,18,Product_8,,2025-09-20,canceled
246,51,Product_8,369.69,2025-06-11,canceled
247,97,Product_16,122.92,01-30-2026,completed
248,53,Product_1,343.92,03-11-2026,done
249,95,Product_2,290.31,25/05/2025,canceled
250,71,Product_10,528.89,03-17-2026,canceled
251,70,Product_10,554.06,04-12-2025,completed
252,98,Product_10,972.13,2025-10-07,completed
253,97,Product_11,977.2,2025-09-19,completed
254,16,Product_15,557.27,25/04/2025,done
255,71,Product_16,226.61,02-27-2026,completed
256,19,Product_1,863.05,19/05/2025,completed
257,93,Product_9,452.07,2025-04-28,done
258,87,Product_5,916.56,02-21-2026,pending
259,44,Product_7,244.63,01-20-2026,done
260,34,Product_19,,08-17-2025,pending
261,75,Product_10,868.07,2025-05-25,done
262,77,Product_16,502.12,2026-03-19,done
263,25,Product_0,662.61,27/08/2025,done
264,16,Product_3,472.97,01-20-2026,completed
265,92,Product_12,909.99,2025-11-11,done
266,0,Product_12,187.71,02-19-2026,done
267,88,Product_0,104.24,2025-04-11,completed
268,7,Product_5,749.75,27/09/2025,done
269,87,Product_15,832.53,22/05/2025,completed
270,36,Product_17,884.59,2025-07-27,canceled
271,68,Product_16,107.92,2025-05-11,pending
272,35,Product_6,687.54,2025-04-26,completed
273,97,Product_11,,2025-07-19,completed
274,37,Product_17,386.02,2026-02-15,completed
275,18,Product_16,938.02,2025-12-15,done
276,5,Product_7,593.82,2025-08-16,canceled
277,11,Product_1,220.88,04-13-2025,pending
278,14,Product_2,820.61,2025-08-12,completed
279,40,Product_14,553.13,07-09-2025,completed
280,38,Product_16,550.15,08/08/2025,pending
281,26,Product_9,408.5,29/03/2025,done
282,16,Product_3,,11/06/2025,pending
283,7,Product_9,139.62,01-17-2026,canceled
284,33,Product_9,937.3,2025-09-24,completed
285,41,Product_15,692.31,09-21-2025,completed
286,45,Product_8,487.45,09-24-2025,canceled
287,23,Product_7,908.01,02-04-2026,done
288,1,Product_13,477.19,06-19-2025,done
289,84,Product_16,991.55,2025-04-14,completed
290,24,Product_15,764.49,2025-10-23,done
291,19,Product_6,416.6,04-18-2025,pending
292,89,Product_10,722.44,11-06-2025,completed
293,57,Product_0,678.77,2025-10-08,done
294,53,Product_9,274.66,2025-05-22,pending
295,3,Product_1,679.33,11-04-2025,pending
296,71,Product_14,369.94,2025-07-26,pending
297,56,Product_16,132.78,03-22-2026,canceled
298,41,Product_13,,05-08-2025,canceled
299,18,Product_4,428.26,17/09/2025,completed
