product_id,product_name,category,unit_price
0,Product_0,Clothing,787.75
1,Product_1,Home,888.11
2,Product_2,Electronics,651.26
3,Product_3,Electronics,104.55
4,Product_4,Home,953.56
5,Product_5,Clothing,743.64
6,Product_6,Clothing,131.19
7,Product_7,Clothing,223.5
8,Product_8,Clothing,713.42
9,Product_9,Home,270.61
10,Product_10,Electronics,371.45
11,Product_11,Clothing,792.88
12,Product_12,Clothing,384.86
13,Product_13,Clothing,200.21
14,Product_14,Home,437.25
15,Product_15,Electronics,356.28
16,Product_16,Clothing,367.78
17,Product_17,Electronics,609.29
18,Product_18,Clothing,668.0
19,Product_19,Clothing,972.95
